coarse_label,threshold,audio_filename,split,frame_idx,softmax_confidence,gain_3,gain_6,gain_10,reverb_0-10,reverb_100-10,reverb_50-10,highpass_100,highpass_400,highpass_4000,highpass_8000,lowpass_2000,lowpass_4000,lowpass_8000,lowpass_12000,ref_tp
5_alert-signal,0.33,04_000338.wav,validate,26,0.99099999666214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_000626.wav,validate,41,0.5920000076293945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_001217.wav,validate,50,0.9399999976158142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_001443.wav,validate,3,0.9959999918937684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_001647.wav,validate,36,0.6420000195503235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_002259.wav,validate,30,0.6510000228881836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,04_002875.wav,validate,53,0.20999999344348907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5_alert-signal,0.33,05_001553.wav,validate,74,0.44999998807907104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,06_000849.wav,validate,46,0.19599999487400052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5_alert-signal,0.33,06_001170.wav,validate,30,0.8379999995231628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,06_001855.wav,validate,69,0.5550000071525574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,06_002367.wav,validate,23,0.9919999837875366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,06_002905.wav,validate,54,0.9480000138282776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,06_002911.wav,validate,67,0.9940000176429749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,07_000092.wav,validate,23,0.9950000047683716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,09_001706.wav,validate,22,0.9980000257492064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_000127.wav,validate,9,0.8090000152587891,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_001367.wav,validate,77,0.915000021457672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_002157.wav,validate,90,0.9810000061988832,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_002752.wav,validate,66,0.5950000286102295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_002955.wav,validate,41,0.9900000095367432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_003121.wav,validate,7,0.8519999980926514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_010403.wav,test,80,0.8019999861717224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,10_010947.wav,test,87,0.5059999823570251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,16_010251.wav,test,82,0.99099999666214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,16_010377.wav,test,36,0.9980000257492064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,20_010327.wav,test,70,0.9900000095367432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,20_010607.wav,test,17,0.5019999742507935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,27_010671.wav,test,31,0.21199999749660486,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5_alert-signal,0.33,34_010770.wav,test,5,0.9860000014305116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,38_010850.wav,test,54,0.9480000138282776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,38_010860.wav,test,90,0.3019999861717224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6_music,0.15,05_000169.wav,validate,32,0.6320000290870667,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6_music,0.15,05_000696.wav,validate,14,0.1850000023841858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6_music,0.15,05_001997.wav,validate,69,0.31200000643730164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6_music,0.15,05_003241.wav,validate,20,0.17800000309944153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6_music,0.15,05_010351.wav,test,9,0.04899999871850014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6_music,0.15,05_010428.wav,test,9,0.44999998807907104,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True
6_music,0.15,05_010634.wav,test,34,0.1879999935626984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6_music,0.15,06_001849.wav,validate,36,0.17299999296665192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6_music,0.15,10_001475.wav,validate,26,0.08699999749660492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6_music,0.15,31_010531.wav,test,34,0.2360000014305115,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7_human-voice,0.4,00_001707.wav,validate,2,0.4129999876022339,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,00_001756.wav,validate,41,0.8149999976158142,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,03_001796.wav,validate,34,0.9110000133514404,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
7_human-voice,0.4,03_002939.wav,validate,59,0.6930000185966492,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,03_003223.wav,validate,89,0.906000018119812,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
7_human-voice,0.4,04_000030.wav,validate,38,0.9100000262260436,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_000040.wav,validate,21,0.878000020980835,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_000079.wav,validate,74,0.7229999899864197,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_000652.wav,validate,18,0.4580000042915344,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_000681.wav,validate,26,0.8690000176429749,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_000807.wav,validate,85,0.8519999980926514,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_000994.wav,validate,85,0.7519999742507935,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001161.wav,validate,55,0.8579999804496765,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001185.wav,validate,49,0.6589999794960022,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001241.wav,validate,64,0.8980000019073486,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_001646.wav,validate,4,0.9480000138282776,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001665.wav,validate,3,0.9739999771118164,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001745.wav,validate,29,0.9169999957084656,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001769.wav,validate,50,0.7910000085830688,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_001814.wav,validate,35,0.7609999775886536,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_001924.wav,validate,48,0.8370000123977661,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002047.wav,validate,19,0.9789999723434448,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7_human-voice,0.4,04_002229.wav,validate,16,0.9399999976158142,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002686.wav,validate,76,0.9350000023841858,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002755.wav,validate,65,0.902999997138977,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_002799.wav,validate,84,0.8299999833106995,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002810.wav,validate,82,0.9589999914169312,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002835.wav,validate,32,0.8709999918937683,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_002850.wav,validate,61,0.8799999952316284,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_002884.wav,validate,8,0.902999997138977,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_003044.wav,validate,62,0.9679999947547911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
7_human-voice,0.4,04_003140.wav,validate,45,0.9789999723434448,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_003151.wav,validate,39,0.8330000042915344,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,04_003174.wav,validate,85,0.9369999766349792,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,04_009505.wav,test,16,0.9589999914169312,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,05_000543.wav,validate,60,0.9850000143051147,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,05_002207.wav,validate,56,0.9769999980926514,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,05_002296.wav,validate,38,0.8679999709129333,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,05_002433.wav,validate,42,0.7070000171661377,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000031.wav,validate,69,0.7319999933242798,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000048.wav,validate,41,0.9490000009536744,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000050.wav,validate,22,0.9679999947547911,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000150.wav,validate,0,0.9240000247955322,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000307.wav,validate,56,0.9409999847412108,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000317.wav,validate,16,0.9559999704360962,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000334.wav,validate,58,0.8840000033378601,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000356.wav,validate,58,0.968999981880188,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000546.wav,validate,35,0.8730000257492065,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000559.wav,validate,4,0.746999979019165,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000579.wav,validate,6,0.9350000023841858,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000583.wav,validate,3,0.99099999666214,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000646.wav,validate,64,0.9359999895095824,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_000749.wav,validate,61,0.8960000276565552,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000768.wav,validate,29,0.7649999856948853,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_000905.wav,validate,10,0.7149999737739563,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_001006.wav,validate,11,0.9610000252723694,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001045.wav,validate,63,0.912999987602234,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001047.wav,validate,61,0.9480000138282776,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001133.wav,validate,14,0.9710000157356262,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001160.wav,validate,40,0.8870000243186951,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001290.wav,validate,1,0.4990000128746033,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_001327.wav,validate,26,0.9430000185966492,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_001478.wav,validate,39,0.9490000009536744,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_001561.wav,validate,38,0.912999987602234,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001669.wav,validate,50,0.9570000171661376,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001688.wav,validate,34,0.984000027179718,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001759.wav,validate,53,0.7179999947547913,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001922.wav,validate,49,0.977999985218048,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_001952.wav,validate,42,0.6129999756813049,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002028.wav,validate,9,0.6650000214576721,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002268.wav,validate,11,0.8809999823570251,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002323.wav,validate,45,0.9200000166893004,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_002332.wav,validate,3,0.8420000076293945,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002373.wav,validate,7,0.9269999861717224,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002380.wav,validate,81,0.9890000224113464,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_002453.wav,validate,39,0.930999994277954,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_002455.wav,validate,79,0.9679999947547911,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_002641.wav,validate,58,0.7639999985694885,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_002758.wav,validate,17,0.8820000290870667,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002819.wav,validate,34,0.8790000081062317,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_002961.wav,validate,35,0.9570000171661376,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_003047.wav,validate,19,0.8259999752044678,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_003105.wav,validate,3,0.9879999756813048,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_003204.wav,validate,27,0.7739999890327454,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_003221.wav,validate,47,0.7699999809265137,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_010235.wav,test,40,0.9179999828338624,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_010333.wav,test,56,0.9419999718666076,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_010355.wav,test,55,0.968999981880188,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,06_010472.wav,test,65,0.7919999957084656,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_010524.wav,test,49,0.722000002861023,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_010755.wav,test,42,0.6949999928474426,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,06_010943.wav,test,85,0.9810000061988832,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,07_000075.wav,validate,85,0.6200000047683716,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_000421.wav,validate,51,0.8190000057220459,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_000822.wav,validate,9,0.8939999938011169,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_000873.wav,validate,22,0.6959999799728394,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_001184.wav,validate,6,0.9580000042915344,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_001363.wav,validate,8,0.6169999837875366,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_001419.wav,validate,90,0.5669999718666077,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,07_002400.wav,validate,76,0.9760000109672546,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
7_human-voice,0.4,07_010855.wav,test,46,0.9279999732971193,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,09_000839.wav,validate,90,0.7860000133514404,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_000846.wav,validate,35,0.984000027179718,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_000956.wav,validate,52,0.4900000095367432,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_001284.wav,validate,69,0.9580000042915344,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_002861.wav,validate,66,0.8730000257492065,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_002918.wav,validate,77,0.9869999885559082,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,09_010643.wav,test,42,0.7590000033378601,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,10_000680.wav,validate,24,0.5770000219345093,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,10_002492.wav,validate,68,0.5400000214576721,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,14_010492.wav,test,22,0.6539999842643738,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,14_010888.wav,test,16,0.7699999809265137,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,16_010692.wav,test,20,0.8050000071525574,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,18_010815.wav,test,24,0.38199999928474426,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
7_human-voice,0.4,19_010533.wav,test,20,0.959999978542328,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,19_010848.wav,test,35,0.890999972820282,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,20_010509.wav,test,33,0.479999989271164,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,20_010651.wav,test,73,0.7710000276565552,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,23_010914.wav,test,32,0.8669999837875366,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,24_010481.wav,test,56,0.4939999878406525,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,25_010568.wav,test,83,0.8539999723434448,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,25_010762.wav,test,56,0.7919999957084656,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,25_010944.wav,test,44,0.5960000157356262,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,27_010260.wav,test,85,0.9300000071525574,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,27_010283.wav,test,52,0.9369999766349792,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True
7_human-voice,0.4,27_010321.wav,test,31,0.8519999980926514,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,27_010536.wav,test,37,0.7889999747276306,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,29_010400.wav,test,41,0.9399999976158142,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,29_010869.wav,test,19,0.7490000128746033,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,32_010296.wav,test,54,0.8389999866485596,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,41_010412.wav,test,26,0.9430000185966492,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,41_010699.wav,test,44,0.6179999709129333,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,41_010906.wav,test,46,0.5130000114440918,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,46_010254.wav,test,3,0.8840000033378601,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,46_010317.wav,test,51,0.8240000009536743,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,46_010489.wav,test,24,0.9169999957084656,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
7_human-voice,0.4,46_010520.wav,test,53,0.9700000286102296,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,46_010845.wav,test,8,0.9700000286102296,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
7_human-voice,0.4,46_010846.wav,test,21,0.8330000042915344,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
8_dog,0.12,01_010234.wav,test,70,0.7490000128746033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8_dog,0.12,01_010270.wav,test,20,0.9480000138282776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8_dog,0.12,01_010420.wav,test,47,0.912999987602234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8_dog,0.12,01_010877.wav,test,44,0.7540000081062317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8_dog,0.12,06_001003.wav,validate,19,0.002000000094994902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8_dog,0.12,31_010774.wav,test,66,0.3070000112056732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8_dog,0.12,31_010807.wav,test,4,0.3019999861717224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
